period_high, period_low, ratio, date1330, 514652, 2.635488, 2021-06-14T15:40:46.495Z
1624, 675544, 2.833130, 2021-06-14T17:33:01.846Z
1620, 678954, 2.854462, 2021-06-14T17:33:16.871Z
1608, 676458, 2.865192, 2021-06-14T17:33:31.848Z
1554, 675484, 2.960486, 2021-06-14T17:33:46.944Z
1546, 676388, 2.979788, 2021-06-14T17:34:01.934Z
1640, 675424, 2.804992, 2021-06-14T17:34:16.851Z
1506, 676762, 3.060624, 2021-06-14T17:34:31.877Z
1562, 677850, 2.955640, 2021-06-14T17:34:46.852Z
1624, 674704, 2.829607, 2021-06-14T17:35:01.853Z
1972, 678518, 2.343437, 2021-06-14T17:35:16.854Z
1598, 675704, 2.879908, 2021-06-14T17:35:31.865Z
1553, 676664, 2.967567, 2021-06-14T17:35:46.856Z
1606, 678636, 2.877996, 2021-06-14T17:36:01.886Z
1614, 675542, 2.850675, 2021-06-14T17:36:16.903Z
1572, 678530, 2.939784, 2021-06-14T17:36:31.859Z
1620, 674644, 2.836342, 2021-06-14T17:36:46.859Z
1598, 676352, 2.882670, 2021-06-14T17:37:01.861Z
1620, 676788, 2.845356, 2021-06-14T17:37:16.861Z
1544, 677970, 2.990626, 2021-06-14T17:37:31.866Z
1566, 677328, 2.945820, 2021-06-14T17:37:46.863Z
1554, 677046, 2.967332, 2021-06-14T17:38:01.864Z
1626, 676762, 2.834747, 2021-06-14T17:38:16.865Z
1546, 675688, 2.976704, 2021-06-14T17:38:31.865Z
1594, 678162, 2.897638, 2021-06-14T17:38:46.867Z
1578, 679244, 2.931688, 2021-06-14T17:39:01.870Z
1602, 677294, 2.879477, 2021-06-14T17:39:16.869Z
1588, 678086, 2.908260, 2021-06-14T17:39:31.890Z
1608, 675830, 2.862532, 2021-06-14T17:39:46.895Z
1538, 678270, 3.003621, 2021-06-14T17:40:01.874Z
1586, 677140, 2.907865, 2021-06-14T17:40:16.872Z
1584, 676086, 2.907004, 2021-06-14T17:40:31.872Z
1580, 679082, 2.927279, 2021-06-14T17:40:46.874Z
1614, 675602, 2.850928, 2021-06-14T17:41:01.874Z
1620, 678216, 2.851359, 2021-06-14T17:41:16.875Z
1566, 677752, 2.947664, 2021-06-14T17:41:31.906Z
1596, 679046, 2.897779, 2021-06-14T17:41:46.877Z
1552, 678818, 2.978932, 2021-06-14T17:42:01.883Z
1548, 677988, 2.982978, 2021-06-14T17:42:16.878Z
1618, 679178, 2.858933, 2021-06-14T17:42:31.880Z
1618, 677108, 2.850220, 2021-06-14T17:42:46.880Z
1550, 679406, 2.985359, 2021-06-14T17:43:01.883Z
1630, 676706, 2.827557, 2021-06-14T17:43:16.882Z
1540, 679094, 3.003365, 2021-06-14T17:43:31.891Z
1548, 676776, 2.977645, 2021-06-14T17:43:46.884Z
1646, 678022, 2.805517, 2021-06-14T17:44:01.885Z
1640, 675022, 2.803322, 2021-06-14T17:44:16.889Z
1660, 678458, 2.783645, 2021-06-14T17:44:31.886Z
1656, 678322, 2.789809, 2021-06-14T17:44:46.887Z
1610, 675672, 2.858308, 2021-06-14T17:45:01.889Z
1618, 676732, 2.848637, 2021-06-14T17:45:16.889Z
1614, 679322, 2.866626, 2021-06-14T17:45:31.897Z
1608, 675690, 2.861939, 2021-06-14T17:45:46.891Z
1546, 679340, 2.992793, 2021-06-14T17:46:01.899Z
1544, 676526, 2.984256, 2021-06-14T17:46:16.893Z
1618, 679436, 2.860019, 2021-06-14T17:46:31.900Z
1626, 676734, 2.834630, 2021-06-14T17:46:46.894Z
1618, 678178, 2.854723, 2021-06-14T17:47:01.905Z
1608, 676876, 2.866962, 2021-06-14T17:47:16.902Z
1616, 679396, 2.863390, 2021-06-14T17:47:31.897Z
1560, 676266, 2.952513, 2021-06-14T17:47:46.898Z
1616, 676670, 2.851901, 2021-06-14T17:48:01.899Z
1572, 678232, 2.938493, 2021-06-14T17:48:16.900Z
1640, 678168, 2.816387, 2021-06-14T17:48:31.900Z
1602, 677454, 2.880157, 2021-06-14T17:48:46.901Z
1624, 679442, 2.849478, 2021-06-14T17:49:01.903Z
1556, 676816, 2.962511, 2021-06-14T17:49:16.903Z
1623, 677022, 2.841078, 2021-06-14T17:49:31.904Z
1556, 678734, 2.970906, 2021-06-14T17:49:46.905Z
1556, 680250, 2.977542, 2021-06-14T17:50:01.905Z
1588, 676558, 2.901706, 2021-06-14T17:50:16.919Z
1612, 676688, 2.859054, 2021-06-14T17:50:31.907Z
1624, 679664, 2.850409, 2021-06-14T17:50:46.913Z
1607, 676608, 2.867610, 2021-06-14T17:51:01.915Z
1574, 679362, 2.939649, 2021-06-14T17:51:16.939Z
1587, 678206, 2.910607, 2021-06-14T17:51:31.911Z
1568, 678070, 2.945285, 2021-06-14T17:51:46.911Z
1556, 676968, 2.963176, 2021-06-14T17:52:01.913Z
1574, 680490, 2.944530, 2021-06-14T17:52:16.914Z
1602, 679078, 2.887062, 2021-06-14T17:52:31.914Z
1632, 680364, 2.839358, 2021-06-14T17:52:46.915Z
1609, 678528, 2.872174, 2021-06-14T17:53:01.923Z
1660, 678070, 2.782053, 2021-06-14T17:53:16.997Z
1559, 679352, 2.967889, 2021-06-14T17:53:31.923Z
1546, 677346, 2.984008, 2021-06-14T17:53:46.918Z
1616, 678106, 2.857954, 2021-06-14T17:54:01.919Z
1574, 677164, 2.930138, 2021-06-14T17:54:16.920Z
1570, 679410, 2.947346, 2021-06-14T17:54:31.926Z
1614, 678002, 2.861056, 2021-06-14T17:54:46.940Z
1562, 676866, 2.951349, 2021-06-14T17:55:01.955Z
1606, 679392, 2.881203, 2021-06-14T17:55:16.961Z
1602, 679644, 2.889468, 2021-06-14T17:55:31.925Z
1577, 678142, 2.928787, 2021-06-14T17:55:46.928Z
1550, 680366, 2.989578, 2021-06-14T17:56:01.927Z
1626, 676738, 2.834647, 2021-06-14T17:56:16.927Z
1654, 676688, 2.786454, 2021-06-14T17:56:31.931Z
1622, 678324, 2.848297, 2021-06-14T17:56:46.938Z
1556, 678352, 2.969234, 2021-06-14T17:57:01.937Z
1614, 679182, 2.866035, 2021-06-14T17:57:16.937Z
1589, 679924, 2.914308, 2021-06-14T17:57:31.937Z
1278, 677050, 3.608185, 2021-06-14T17:57:46.949Z
1563, 677200, 2.950916, 2021-06-14T17:58:01.945Z
1562, 679252, 2.961753, 2021-06-14T17:58:16.944Z
1640, 676720, 2.810374, 2021-06-14T17:58:31.935Z
1614, 679546, 2.867572, 2021-06-14T17:58:46.948Z
1556, 680540, 2.978811, 2021-06-14T17:59:01.949Z
1618, 677982, 2.853899, 2021-06-14T17:59:16.949Z
1632, 680548, 2.840126, 2021-06-14T17:59:31.950Z
1558, 676924, 2.959180, 2021-06-14T17:59:46.950Z
1600, 676670, 2.880420, 2021-06-14T18:00:01.949Z
1608, 678050, 2.871935, 2021-06-14T18:00:16.950Z
1606, 677230, 2.872034, 2021-06-14T18:00:31.950Z
1662, 680300, 2.787843, 2021-06-14T18:00:46.953Z
1582, 679056, 2.923466, 2021-06-14T18:01:01.956Z
1610, 677522, 2.866134, 2021-06-14T18:01:16.945Z
1564, 680374, 2.962852, 2021-06-14T18:01:31.945Z
1654, 680272, 2.801212, 2021-06-14T18:01:46.947Z
1568, 678390, 2.946675, 2021-06-14T18:02:01.947Z
1626, 679238, 2.845119, 2021-06-14T18:02:16.948Z
1617, 679142, 2.860550, 2021-06-14T18:02:32.033Z
1576, 680440, 2.940577, 2021-06-14T18:02:46.950Z
1614, 677284, 2.858026, 2021-06-14T18:03:01.951Z
1618, 678500, 2.856079, 2021-06-14T18:03:16.952Z
1618, 678028, 2.854092, 2021-06-14T18:03:31.952Z
1570, 677976, 2.941126, 2021-06-14T18:03:46.955Z
1626, 678558, 2.842270, 2021-06-14T18:04:01.963Z
1652, 680442, 2.805305, 2021-06-14T18:04:16.955Z
1660, 677548, 2.779911, 2021-06-14T18:04:32.028Z
1666, 678326, 2.773080, 2021-06-14T18:04:46.957Z
1660, 678756, 2.784867, 2021-06-14T18:05:01.958Z
1607, 679428, 2.879562, 2021-06-14T18:05:16.958Z
1652, 680522, 2.805634, 2021-06-14T18:05:31.959Z
1566, 677376, 2.946029, 2021-06-14T18:05:46.960Z
1620, 677576, 2.848669, 2021-06-14T18:06:01.961Z
1610, 676824, 2.863181, 2021-06-14T18:06:16.963Z
1618, 677132, 2.850321, 2021-06-14T18:06:31.963Z
1584, 677876, 2.914701, 2021-06-14T18:06:46.964Z
1638, 680264, 2.828541, 2021-06-14T18:07:01.965Z
1634, 679952, 2.834165, 2021-06-14T18:07:16.975Z
1572, 677748, 2.936396, 2021-06-14T18:07:31.966Z
1594, 680606, 2.908080, 2021-06-14T18:07:46.967Z
1624, 679944, 2.851583, 2021-06-14T18:08:01.968Z
1604, 677928, 2.878579, 2021-06-14T18:08:16.990Z
1664, 677960, 2.774915, 2021-06-14T18:08:31.971Z
1668, 680562, 2.778885, 2021-06-14T18:08:46.971Z
1634, 679100, 2.830614, 2021-06-14T18:09:01.975Z
1604, 677264, 2.875759, 2021-06-14T18:09:16.972Z
1604, 679240, 2.884150, 2021-06-14T18:09:31.974Z
1618, 679402, 2.859876, 2021-06-14T18:09:46.980Z
1566, 680070, 2.957745, 2021-06-14T18:10:01.975Z
1559, 679350, 2.967880, 2021-06-14T18:10:16.985Z
1572, 679262, 2.942955, 2021-06-14T18:10:31.977Z
1614, 679214, 2.866170, 2021-06-14T18:10:46.994Z
1612, 680352, 2.874535, 2021-06-14T18:11:01.978Z
1576, 679018, 2.934432, 2021-06-14T18:11:16.985Z
1622, 676998, 2.842729, 2021-06-14T18:11:31.980Z
1620, 680638, 2.861542, 2021-06-14T18:11:46.981Z
1682, 680040, 2.753641, 2021-06-14T18:12:01.982Z
1628, 679406, 2.842326, 2021-06-14T18:12:17.027Z
1668, 678084, 2.768767, 2021-06-14T18:12:32.068Z
1650, 677988, 2.798575, 2021-06-14T18:12:47.102Z
1616, 678092, 2.857895, 2021-06-14T18:13:01.989Z
1622, 677974, 2.846827, 2021-06-14T18:13:16.988Z
1614, 680372, 2.871057, 2021-06-14T18:13:31.991Z
1582, 679228, 2.924206, 2021-06-14T18:13:46.988Z
1582, 678224, 2.919884, 2021-06-14T18:14:01.995Z
1628, 680118, 2.845305, 2021-06-14T18:14:16.990Z
1592, 681526, 2.915669, 2021-06-14T18:14:31.991Z
1576, 678848, 2.933697, 2021-06-14T18:14:47.013Z
1608, 678052, 2.871943, 2021-06-14T18:15:02.040Z
1578, 681698, 2.942280, 2021-06-14T18:15:17.029Z
1629, 678428, 2.836492, 2021-06-14T18:15:32.014Z
1614, 679386, 2.866896, 2021-06-14T18:15:47.022Z
1622, 679138, 2.851715, 2021-06-14T18:16:01.996Z
1644, 678892, 2.812534, 2021-06-14T18:16:16.997Z
1658, 680966, 2.797305, 2021-06-14T18:16:31.997Z
1658, 681696, 2.800304, 2021-06-14T18:16:47.000Z
1614, 678108, 2.861503, 2021-06-14T18:17:02.002Z
1594, 679254, 2.902303, 2021-06-14T18:17:17.003Z
1588, 681678, 2.923666, 2021-06-14T18:17:32.005Z
1632, 678268, 2.830610, 2021-06-14T18:17:47.002Z
1572, 679074, 2.942141, 2021-06-14T18:18:02.010Z
1631, 679308, 2.836689, 2021-06-14T18:18:17.007Z
1574, 680074, 2.942730, 2021-06-14T18:18:32.048Z
1574, 682704, 2.954110, 2021-06-14T18:18:47.103Z
1632, 679338, 2.835076, 2021-06-14T18:19:02.070Z
1582, 680686, 2.930483, 2021-06-14T18:19:17.092Z
1606, 679014, 2.879600, 2021-06-14T18:19:32.099Z
1624, 679282, 2.848807, 2021-06-14T18:19:47.009Z
1658, 681754, 2.800542, 2021-06-14T18:20:02.018Z
1588, 677802, 2.907042, 2021-06-14T18:20:17.012Z
1624, 681296, 2.857253, 2021-06-14T18:20:32.071Z
1660, 679412, 2.787559, 2021-06-14T18:20:47.098Z
1594, 679086, 2.901586, 2021-06-14T18:21:02.090Z
1576, 681770, 2.946325, 2021-06-14T18:21:17.118Z
1588, 679212, 2.913089, 2021-06-14T18:21:32.015Z
1632, 682616, 2.848756, 2021-06-14T18:21:47.017Z
1622, 679300, 2.852395, 2021-06-14T18:22:02.017Z
1644, 679856, 2.816528, 2021-06-14T18:22:17.018Z
1587, 681972, 2.926769, 2021-06-14T18:22:32.127Z
1637, 678166, 2.821540, 2021-06-14T18:22:47.033Z
1608, 679334, 2.877374, 2021-06-14T18:23:02.038Z
1586, 680362, 2.921701, 2021-06-14T18:23:17.050Z
1678, 678432, 2.753679, 2021-06-14T18:23:32.058Z
1616, 677912, 2.857136, 2021-06-14T18:23:47.024Z
1636, 679392, 2.828369, 2021-06-14T18:24:02.025Z
1590, 680874, 2.916544, 2021-06-14T18:24:17.025Z
1676, 679286, 2.760435, 2021-06-14T18:24:32.065Z
1656, 677910, 2.788115, 2021-06-14T18:24:47.111Z
1592, 678012, 2.900636, 2021-06-14T18:25:02.100Z
1648, 680422, 2.812031, 2021-06-14T18:25:17.148Z
1638, 677722, 2.817971, 2021-06-14T18:25:32.029Z
1616, 679470, 2.863702, 2021-06-14T18:25:47.030Z
1644, 680394, 2.818757, 2021-06-14T18:26:02.031Z
1609, 680446, 2.880292, 2021-06-14T18:26:17.033Z
1584, 678314, 2.916584, 2021-06-14T18:26:32.033Z
1618, 679158, 2.858849, 2021-06-14T18:26:47.034Z
1586, 677662, 2.910106, 2021-06-14T18:27:02.079Z
1648, 676990, 2.797847, 2021-06-14T18:27:17.103Z
1620, 677746, 2.849383, 2021-06-14T18:27:32.036Z
1634, 680518, 2.836524, 2021-06-14T18:27:47.045Z
1620, 678078, 2.850779, 2021-06-14T18:28:02.038Z
1641, 677040, 2.809989, 2021-06-14T18:28:17.039Z
1630, 679228, 2.838095, 2021-06-14T18:28:32.129Z
1630, 678970, 2.837017, 2021-06-14T18:28:47.042Z
1630, 678058, 2.833206, 2021-06-14T18:29:02.041Z
1632, 677932, 2.829208, 2021-06-14T18:29:17.054Z
1616, 677388, 2.854927, 2021-06-14T18:29:32.043Z
1588, 676918, 2.903250, 2021-06-14T18:29:47.064Z
1580, 676862, 2.917709, 2021-06-14T18:30:02.045Z
1644, 679398, 2.814630, 2021-06-14T18:30:17.045Z
1606, 678700, 2.878268, 2021-06-14T18:30:32.051Z
1628, 680530, 2.847028, 2021-06-14T18:30:47.088Z
1586, 678882, 2.915346, 2021-06-14T18:31:02.099Z
1584, 676988, 2.910883, 2021-06-14T18:31:17.113Z
1628, 677142, 2.832854, 2021-06-14T18:31:32.050Z
1609, 677934, 2.869659, 2021-06-14T18:31:47.051Z
1624, 678316, 2.844756, 2021-06-14T18:32:02.052Z
1634, 678058, 2.826270, 2021-06-14T18:32:17.052Z
1646, 677086, 2.801644, 2021-06-14T18:32:32.053Z
1656, 676830, 2.783673, 2021-06-14T18:32:47.056Z
1572, 678936, 2.941543, 2021-06-14T18:33:02.055Z
1654, 679420, 2.797704, 2021-06-14T18:33:17.056Z
1678, 675606, 2.742208, 2021-06-14T18:33:32.057Z
1618, 675672, 2.844175, 2021-06-14T18:33:47.058Z
1634, 677302, 2.823119, 2021-06-14T18:34:02.058Z
1618, 677398, 2.851440, 2021-06-14T18:34:17.059Z
1650, 678050, 2.798831, 2021-06-14T18:34:32.060Z
1640, 676192, 2.808181, 2021-06-14T18:34:47.061Z
1584, 677126, 2.911476, 2021-06-14T18:35:02.063Z
1640, 679088, 2.820208, 2021-06-14T18:35:17.063Z
1600, 675470, 2.875312, 2021-06-14T18:35:32.064Z
1628, 677900, 2.836025, 2021-06-14T18:35:47.065Z
1616, 676790, 2.852407, 2021-06-14T18:36:02.066Z
1598, 676054, 2.881400, 2021-06-14T18:36:17.067Z
1680, 676938, 2.744344, 2021-06-14T18:36:32.083Z
1684, 678342, 2.743503, 2021-06-14T18:36:47.113Z
1612, 677078, 2.860702, 2021-06-14T18:37:02.093Z
1644, 675900, 2.800138, 2021-06-14T18:37:17.104Z
1596, 675928, 2.884473, 2021-06-14T18:37:32.112Z
1636, 675654, 2.812807, 2021-06-14T18:37:47.137Z
1642, 677126, 2.808635, 2021-06-14T18:38:02.124Z
1658, 678132, 2.785663, 2021-06-14T18:38:17.149Z
1644, 676960, 2.804530, 2021-06-14T18:38:32.129Z
1652, 675786, 2.786109, 2021-06-14T18:38:47.184Z
1638, 677942, 2.818886, 2021-06-14T18:39:02.076Z
1618, 678160, 2.854648, 2021-06-14T18:39:17.078Z
1616, 676852, 2.852668, 2021-06-14T18:39:32.096Z
1662, 675970, 2.770099, 2021-06-14T18:39:47.130Z
1616, 676710, 2.852070, 2021-06-14T18:40:02.120Z
1604, 679294, 2.884379, 2021-06-14T18:40:17.136Z
1640, 677950, 2.815482, 2021-06-14T18:40:32.081Z
1676, 676932, 2.750869, 2021-06-14T18:40:47.082Z
1648, 676762, 2.796905, 2021-06-14T18:41:02.086Z
1636, 676536, 2.816479, 2021-06-14T18:41:17.084Z
1644, 678212, 2.809717, 2021-06-14T18:41:32.118Z
1654, 679432, 2.797753, 2021-06-14T18:41:47.160Z
1622, 677086, 2.843098, 2021-06-14T18:42:02.148Z
1582, 679122, 2.923750, 2021-06-14T18:42:17.192Z
1654, 678068, 2.792137, 2021-06-14T18:42:32.088Z
1688, 678274, 2.736728, 2021-06-14T18:42:47.095Z
1602, 679220, 2.887666, 2021-06-14T18:43:02.096Z
1619, 679016, 2.856486, 2021-06-14T18:43:17.091Z
1646, 679158, 2.810217, 2021-06-14T18:43:32.092Z
1612, 679168, 2.869532, 2021-06-14T18:43:47.213Z
1674, 678132, 2.759038, 2021-06-14T18:44:02.100Z
1654, 675396, 2.781134, 2021-06-14T18:44:17.094Z
1650, 676942, 2.794258, 2021-06-14T18:44:32.095Z
1660, 677736, 2.780682, 2021-06-14T18:44:47.097Z
1656, 676814, 2.783607, 2021-06-14T18:45:02.097Z
1617, 677122, 2.852041, 2021-06-14T18:45:17.098Z
1670, 678552, 2.767360, 2021-06-14T18:45:32.099Z
1650, 676240, 2.791360, 2021-06-14T18:45:47.099Z
1638, 675430, 2.808441, 2021-06-14T18:46:02.100Z
1642, 677212, 2.808991, 2021-06-14T18:46:17.101Z
1680, 677924, 2.748341, 2021-06-14T18:46:32.102Z
1641, 677224, 2.810753, 2021-06-14T18:46:47.106Z
1670, 676328, 2.758290, 2021-06-14T18:47:02.104Z
1646, 678148, 2.806038, 2021-06-14T18:47:17.105Z
1706, 678202, 2.707565, 2021-06-14T18:47:32.106Z
1606, 676990, 2.871016, 2021-06-14T18:47:47.107Z
1646, 677800, 2.804598, 2021-06-14T18:48:02.108Z
1660, 678438, 2.783562, 2021-06-14T18:48:17.109Z
1656, 676456, 2.782135, 2021-06-14T18:48:32.109Z
1692, 679200, 2.733986, 2021-06-14T18:48:47.110Z
1642, 676896, 2.807681, 2021-06-14T18:49:02.111Z
1616, 678590, 2.859993, 2021-06-14T18:49:17.112Z
1616, 679250, 2.862775, 2021-06-14T18:49:32.167Z
1648, 677858, 2.801434, 2021-06-14T18:49:47.196Z
1662, 676462, 2.772115, 2021-06-14T18:50:02.207Z
1662, 679852, 2.786007, 2021-06-14T18:50:17.207Z
1656, 680192, 2.797500, 2021-06-14T18:50:32.138Z
1623, 676740, 2.839895, 2021-06-14T18:50:47.117Z
1652, 677070, 2.791402, 2021-06-14T18:51:02.119Z
1618, 678422, 2.855751, 2021-06-14T18:51:17.119Z
1666, 676904, 2.767267, 2021-06-14T18:51:32.119Z
1666, 679732, 2.778828, 2021-06-14T18:51:47.140Z
1790, 679312, 2.584730, 2021-06-14T18:52:02.142Z
1596, 678158, 2.893989, 2021-06-14T18:52:17.169Z
1722, 680690, 2.692248, 2021-06-14T18:52:32.168Z
1770, 678496, 2.610796, 2021-06-14T18:52:47.170Z
1600, 678444, 2.887972, 2021-06-14T18:53:02.125Z
1616, 679344, 2.863171, 2021-06-14T18:53:17.125Z
1636, 680586, 2.833339, 2021-06-14T18:53:32.130Z
1636, 678048, 2.822774, 2021-06-14T18:53:47.127Z
1628, 678096, 2.836846, 2021-06-14T18:54:02.133Z
1636, 680540, 2.833148, 2021-06-14T18:54:17.132Z
1684, 677654, 2.740721, 2021-06-14T18:54:32.131Z
1664, 680492, 2.785278, 2021-06-14T18:54:47.131Z
1630, 677094, 2.829178, 2021-06-14T18:55:02.132Z
1692, 681284, 2.742374, 2021-06-14T18:55:17.133Z
1674, 680522, 2.768762, 2021-06-14T18:55:32.147Z
1648, 676984, 2.797822, 2021-06-14T18:55:47.134Z
1624, 680396, 2.853479, 2021-06-14T18:56:02.135Z
1606, 680274, 2.884943, 2021-06-14T18:56:17.162Z
1684, 678098, 2.742517, 2021-06-14T18:56:32.163Z
1718, 680482, 2.697692, 2021-06-14T18:56:47.138Z
1622, 677962, 2.846776, 2021-06-14T18:57:02.141Z
1658, 679178, 2.789960, 2021-06-14T18:57:17.139Z
1718, 677856, 2.687282, 2021-06-14T18:57:32.141Z
1665, 677716, 2.772250, 2021-06-14T18:57:47.142Z
1638, 680498, 2.829514, 2021-06-14T18:58:02.157Z
1632, 680412, 2.839558, 2021-06-14T18:58:17.151Z
1684, 678186, 2.742873, 2021-06-14T18:58:32.302Z
1724, 678078, 2.678806, 2021-06-14T18:58:47.145Z
1698, 677198, 2.716295, 2021-06-14T18:59:02.145Z
1660, 680864, 2.793516, 2021-06-14T18:59:17.149Z
1676, 677280, 2.752283, 2021-06-14T18:59:32.147Z
1682, 679972, 2.753366, 2021-06-14T18:59:47.148Z
1618, 680634, 2.865062, 2021-06-14T19:00:02.149Z
1716, 680210, 2.699757, 2021-06-14T19:00:17.150Z
1728, 679996, 2.680165, 2021-06-14T19:00:32.150Z
1712, 680416, 2.706884, 2021-06-14T19:00:47.152Z
1348, 678252, 3.426889, 2021-06-14T19:01:02.152Z
1684, 678380, 2.743657, 2021-06-14T19:01:17.153Z
1640, 679728, 2.822865, 2021-06-14T19:01:32.218Z
1645, 680718, 2.818384, 2021-06-14T19:01:47.202Z
1668, 680514, 2.778689, 2021-06-14T19:02:02.256Z
1648, 680556, 2.812584, 2021-06-14T19:02:17.245Z
1689, 680480, 2.744003, 2021-06-14T19:02:32.159Z
1659, 678112, 2.783902, 2021-06-14T19:02:47.158Z
1696, 681260, 2.735810, 2021-06-14T19:03:02.159Z
1668, 680838, 2.780012, 2021-06-14T19:03:17.174Z
1668, 680518, 2.778705, 2021-06-14T19:03:32.170Z
1640, 677696, 2.814427, 2021-06-14T19:03:47.163Z
1696, 680624, 2.733256, 2021-06-14T19:04:02.163Z
1680, 681300, 2.762028, 2021-06-14T19:04:17.164Z
1714, 677920, 2.693807, 2021-06-14T19:04:32.174Z
1738, 678476, 2.658787, 2021-06-14T19:04:47.237Z
1650, 677958, 2.798451, 2021-06-14T19:05:02.285Z
1726, 679172, 2.680019, 2021-06-14T19:05:17.167Z
1311, 681798, 3.542028, 2021-06-14T19:05:32.168Z
1674, 681532, 2.772871, 2021-06-14T19:05:47.169Z
1688, 680590, 2.746073, 2021-06-14T19:06:02.170Z
1685, 678066, 2.740760, 2021-06-14T19:06:17.171Z
1666, 678044, 2.771927, 2021-06-14T19:06:32.271Z
1656, 681664, 2.803554, 2021-06-14T19:06:47.252Z
1700, 680768, 2.727402, 2021-06-14T19:07:02.269Z
1702, 679272, 2.718210, 2021-06-14T19:07:17.261Z
1716, 681682, 2.705599, 2021-06-14T19:07:32.183Z
1654, 679414, 2.797679, 2021-06-14T19:07:47.176Z
1676, 678694, 2.758030, 2021-06-14T19:08:02.180Z
1650, 679102, 2.803174, 2021-06-14T19:08:17.178Z
1736, 680354, 2.669219, 2021-06-14T19:08:32.179Z
1718, 678210, 2.688685, 2021-06-14T19:08:47.180Z
1699, 680296, 2.727115, 2021-06-14T19:09:02.185Z
1676, 680536, 2.765515, 2021-06-14T19:09:17.181Z
1688, 680832, 2.747049, 2021-06-14T19:09:32.182Z
1658, 681668, 2.800189, 2021-06-14T19:09:47.183Z
1282, 679206, 3.608381, 2021-06-14T19:10:02.184Z
1665, 678762, 2.776529, 2021-06-14T19:10:17.186Z
1664, 678538, 2.777281, 2021-06-14T19:10:32.186Z
1672, 681322, 2.775333, 2021-06-14T19:10:47.187Z
1672, 681772, 2.777166, 2021-06-14T19:11:02.190Z
1682, 680744, 2.756492, 2021-06-14T19:11:17.189Z
1686, 679166, 2.743578, 2021-06-14T19:11:32.189Z
1682, 681200, 2.758338, 2021-06-14T19:11:47.190Z
1679, 679172, 2.755040, 2021-06-14T19:12:02.192Z
1668, 679452, 2.774353, 2021-06-14T19:12:17.193Z
1768, 681322, 2.624636, 2021-06-14T19:12:32.192Z
1754, 679788, 2.639629, 2021-06-14T19:12:47.194Z
1708, 679172, 2.708263, 2021-06-14T19:13:02.195Z
1704, 678818, 2.713206, 2021-06-14T19:13:17.195Z
1686, 679216, 2.743780, 2021-06-14T19:13:32.223Z
1710, 680588, 2.710735, 2021-06-14T19:13:47.222Z
1668, 680958, 2.780502, 2021-06-14T19:14:02.276Z
1670, 679268, 2.770280, 2021-06-14T19:14:17.264Z
1332, 679372, 3.473780, 2021-06-14T19:14:32.202Z
1670, 679230, 2.770124, 2021-06-14T19:14:47.221Z
1754, 682024, 2.648311, 2021-06-14T19:15:02.201Z
1702, 679686, 2.719867, 2021-06-14T19:15:17.202Z
1682, 682340, 2.762955, 2021-06-14T19:15:32.203Z
1716, 681382, 2.704408, 2021-06-14T19:15:47.204Z
1712, 679290, 2.702405, 2021-06-14T19:16:02.205Z
